bootstrap_iteration,metric,value
1656,accuracy,0.7376399253731343
1656,brier,0.17947642450852236
1656,sensitivity,0.6887448438420742
1656,specificity,0.7855082496827045
1657,auroc,0.8084340357703584
1657,auprc,0.7972077613898108
1657,accuracy,0.7362989738805971
1657,brier,0.17740957803667817
1657,sensitivity,0.6832632071061243
1657,specificity,0.7890879478827362
1658,auroc,0.804900927973488
1658,auprc,0.7869609560086417
1658,accuracy,0.7323344216417911
1658,brier,0.17932169267746498
1658,sensitivity,0.6887370405278039
1658,specificity,0.7750461680517082
1659,auroc,0.80802122916238
1659,auprc,0.789496069334992
1659,accuracy,0.7417793843283582
1659,brier,0.17717236235534448
1659,sensitivity,0.6942089552238806
1659,specificity,0.7871710151532414
1660,auroc,0.8019309886609352
1660,auprc,0.791374190301061
1660,accuracy,0.7346082089552238
1660,brier,0.1802071617723474
1660,sensitivity,0.6870566344923829
1660,specificity,0.7824155267157722
1661,auroc,0.8061951045222516
1661,auprc,0.7928686637853926
1661,accuracy,0.73828125
1661,brier,0.17855215546496722
1661,sensitivity,0.6891828058573453
1661,specificity,0.786158452326117
1662,auroc,0.8015374160500182
1662,auprc,0.7831518462750279
1662,accuracy,0.7338502798507462
1662,brier,0.1805014347276309
1662,sensitivity,0.6893536570955926
1662,specificity,0.7771895500057544
1663,auroc,0.8022753394810112
1663,auprc,0.78738848292135
1663,accuracy,0.7341417910447762
1663,brier,0.17988950314506555
1663,sensitivity,0.6855256954266855
1663,specificity,0.7817258883248731
1664,auroc,0.7989268053774353
1664,auprc,0.7908024557533937
1664,accuracy,0.7322178171641791
1664,brier,0.18169593021568037
1664,sensitivity,0.6865429234338747
1664,specificity,0.7783638068448195
1665,auroc,0.8066276154913552
1665,auprc,0.7907095147869747
1665,accuracy,0.7409048507462687
1665,brier,0.17784109753784139
1665,sensitivity,0.687588820464235
1665,specificity,0.792604501607717
1666,auroc,0.804559583456055
1666,auprc,0.7926292790117532
1666,accuracy,0.7376982276119403
1666,brier,0.17885425545192293
1666,sensitivity,0.687396937573616
1666,specificity,0.7870006926806742
1667,auroc,0.8017768089774346
1667,auprc,0.7836449838525326
1667,accuracy,0.7315181902985075
1667,brier,0.18088059258363534
1667,sensitivity,0.6832371304040523
1667,specificity,0.7788295047904883
1668,auroc,0.8013025263658258
1668,auprc,0.7848256309107708
1668,accuracy,0.7330340485074627
1668,brier,0.18029518656439208
1668,sensitivity,0.6868399193069894
1668,specificity,0.7776504297994269
1669,auroc,0.8005361905142615
1669,auprc,0.7885839663747973
1669,accuracy,0.7312266791044776
1669,brier,0.18107123144775744
1669,sensitivity,0.6837977054553969
1669,specificity,0.7782810685249709
1670,auroc,0.8043577776269012
1670,auprc,0.786354834231644
1670,accuracy,0.7359491604477612
1670,brier,0.17868206074437917
1670,sensitivity,0.6837921214997627
1670,specificity,0.786336542870243
1671,auroc,0.8010155946780249
1671,auprc,0.7835017363579027
1671,accuracy,0.7312849813432836
1671,brier,0.18075609217405594
1671,sensitivity,0.6772038649648098
1671,specificity,0.7829855171627323
1672,auroc,0.8033074602197684
1672,auprc,0.7924302624515278
1672,accuracy,0.7368236940298507
1672,brier,0.17938781777769064
1672,sensitivity,0.68700140778977
1672,specificity,0.7860454334724154
1673,auroc,0.8033834444518456
1673,auprc,0.7904595532325809
1673,accuracy,0.734316697761194
1673,brier,0.1799097806513069
1673,sensitivity,0.684364401824348
1673,specificity,0.7839786071387048
1674,auroc,0.801655084081059
1674,auprc,0.79834220353184
1674,accuracy,0.730643656716418
1674,brier,0.18078360435512902
1674,sensitivity,0.6856549815498155
1674,specificity,0.7766509433962264
1675,auroc,0.803979816600646
1675,auprc,0.7818825247014825
1675,accuracy,0.7368819962686567
1675,brier,0.17914563102066705
1675,sensitivity,0.6882494004796164
1675,specificity,0.7829096686336814
1676,auroc,0.8055095488658215
1676,auprc,0.7937246998220896
1676,accuracy,0.7375816231343284
1676,brier,0.17869732876757927
1676,sensitivity,0.690800281624032
1676,specificity,0.7837775202780997
1677,auroc,0.8046926771168114
1677,auprc,0.7910194940154713
1677,accuracy,0.7360657649253731
1677,brier,0.179404063865806
1677,sensitivity,0.6912680691033024
1677,specificity,0.7801689228277219
1678,auroc,0.8023406802324459
1678,auprc,0.7918235508526665
1678,accuracy,0.7334421641791045
1678,brier,0.17992167482307733
1678,sensitivity,0.6848157709457874
1678,specificity,0.781460023174971
1679,auroc,0.8032621367460704
1679,auprc,0.7940178973615231
1679,accuracy,0.7338502798507462
1679,brier,0.18000416285296153
1679,sensitivity,0.681396427742983
1679,specificity,0.7868698710433764
1680,auroc,0.8060773476906071
1680,auprc,0.7897011933941476
1680,accuracy,0.7369986007462687
1680,brier,0.1783363364701431
1680,sensitivity,0.6928909952606636
1680,specificity,0.7797291092745638
1681,auroc,0.7999673026079384
1681,auprc,0.7849765646736784
1681,accuracy,0.730643656716418
1681,brier,0.1813824798346883
1681,sensitivity,0.681844992332193
1681,specificity,0.778328530259366
1682,auroc,0.8009912593826545
1682,auprc,0.7867403223454743
1682,accuracy,0.730643656716418
1682,brier,0.1813390610638736
1682,sensitivity,0.679431963682924
1682,specificity,0.7820348090176381
1683,auroc,0.8063262617433484
1683,auprc,0.7885915911525627
1683,accuracy,0.738339552238806
1683,brier,0.17850775846315906
1683,sensitivity,0.6971623690097728
1683,specificity,0.77872733572006
1684,auroc,0.805423729864423
1684,auprc,0.7982829352317834
1684,accuracy,0.7349580223880597
1684,brier,0.1786748958310944
1684,sensitivity,0.6881795861101367
1684,specificity,0.7814862193278288
1685,auroc,0.8098175772317602
1685,auprc,0.7968911557906395
1685,accuracy,0.7400303171641791
1685,brier,0.17686400479934256
1685,sensitivity,0.6911505464801975
1685,specificity,0.7881522619460836
1686,auroc,0.8020043481803533
1686,auprc,0.7754573401155169
1686,accuracy,0.7366487873134329
1686,brier,0.1798737119326072
1686,sensitivity,0.6887932065542399
1686,specificity,0.7821635763849392
1687,auroc,0.8036355573039071
1687,auprc,0.7919198845091159
1687,accuracy,0.7313432835820896
1687,brier,0.18009436590658
1687,sensitivity,0.6801075268817204
1687,specificity,0.7823406235458352
1688,auroc,0.7997648697788847
1688,auprc,0.7855105423735804
1688,accuracy,0.7351329291044776
1688,brier,0.18086252435548592
1688,sensitivity,0.6896186440677966
1688,specificity,0.7798059149722736
1689,auroc,0.8019911874420887
1689,auprc,0.7909728300086977
1689,accuracy,0.7336170708955224
1689,brier,0.1801209135387723
1689,sensitivity,0.6828784697923956
1689,specificity,0.7843320121240382
1690,auroc,0.8033695453536791
1690,auprc,0.7893369814864313
1690,accuracy,0.7356576492537313
1690,brier,0.17970708976267788
1690,sensitivity,0.6914319248826291
1690,specificity,0.7793095458758109
1691,auroc,0.8035539290017759
1691,auprc,0.7885884508926142
1691,accuracy,0.7391557835820896
1691,brier,0.17939671882739536
1691,sensitivity,0.694861936385879
1691,specificity,0.7835219978994048
1692,auroc,0.8100837613090377
1692,auprc,0.7888808603481214
1692,accuracy,0.7416627798507462
1692,brier,0.17634697284041517
1692,sensitivity,0.6909804854831033
1692,specificity,0.7903520804755373
1693,auroc,0.801830471624147
1693,auprc,0.7881316271407371
1693,accuracy,0.7325093283582089
1693,brier,0.1799690530554517
1693,sensitivity,0.6792807615465977
1693,specificity,0.7849126460719658
1694,auroc,0.8129144560970007
1694,auprc,0.7975260414766172
1694,accuracy,0.7399720149253731
1694,brier,0.17550646519441618
1694,sensitivity,0.6872697016522049
1694,specificity,0.7907083190296372
1695,auroc,0.8067441803770031
1695,auprc,0.793705750522073
1695,accuracy,0.7403801305970149
1695,brier,0.1779369524798716
1695,sensitivity,0.691687127323746
1695,specificity,0.7888126526340272
1696,auroc,0.8038643300774742
1696,auprc,0.7901451855569923
1696,accuracy,0.7361240671641791
1696,brier,0.17944075088205538
1696,sensitivity,0.689784442361762
1696,specificity,0.782033426183844
1697,auroc,0.8048636173048821
1697,auprc,0.789371586549064
1697,accuracy,0.7361823694029851
1697,brier,0.17879925277816422
1697,sensitivity,0.6874408703878903
1697,specificity,0.7835786568537259
1698,auroc,0.803774316632621
1698,auprc,0.7848525731152278
1698,accuracy,0.7350163246268657
1698,brier,0.17947690168432973
1698,sensitivity,0.6859269762495569
1698,specificity,0.782828864081022
1699,auroc,0.8012135294962303
1699,auprc,0.7847679392445734
1699,accuracy,0.7302355410447762
1699,brier,0.18087801878364798
1699,sensitivity,0.6853361692071369
1699,specificity,0.7739670848198872
1700,auroc,0.8073855050978628
1700,auprc,0.7981559241008003
1700,accuracy,0.7364155783582089
1700,brier,0.17811814760313596
1700,sensitivity,0.6884498480243161
1700,specificity,0.7841358455454757
1701,auroc,0.8017276699523596
1701,auprc,0.7811472632488169
1701,accuracy,0.734375
1701,brier,0.18004618821866236
1701,sensitivity,0.6781059428434772
1701,specificity,0.7879167140744112
1702,auroc,0.8102595275280979
1702,auprc,0.7948522739185557
1702,accuracy,0.7427705223880597
1702,brier,0.17581096274140087
1702,sensitivity,0.6967445152158528
1702,specificity,0.7877565137191607
1703,auroc,0.8049257911532915
1703,auprc,0.788270866779619
1703,accuracy,0.7403801305970149
1703,brier,0.17862380141652534
1703,sensitivity,0.6958492366412213
1703,specificity,0.7829607664233577
1704,auroc,0.8061352067739027
1704,auprc,0.7968496771818272
1704,accuracy,0.7372901119402985
1704,brier,0.1783687245250606
1704,sensitivity,0.6949685534591195
1704,specificity,0.7797104833060938
1705,auroc,0.8065680679092364
1705,auprc,0.7983130161760863
1705,accuracy,0.7386310634328358
1705,brier,0.17816918801691076
1705,sensitivity,0.6844004656577416
1705,specificity,0.7930390095772016
1706,auroc,0.8090141923096262
1706,auprc,0.7886805929709911
1706,accuracy,0.7424207089552238
1706,brier,0.17731659872060931
1706,sensitivity,0.6896182661434178
1706,specificity,0.7932059933661215
1707,auroc,0.8024233205528586
1707,auprc,0.7880073834311474
1707,accuracy,0.7335004664179104
1707,brier,0.18021035094405918
1707,sensitivity,0.6829558998808105
1707,specificity,0.7818991097922848
1708,auroc,0.8043498072341962
1708,auprc,0.7875004228675663
1708,accuracy,0.7368819962686567
1708,brier,0.17906742669306996
1708,sensitivity,0.6910760536849541
1708,specificity,0.7818202818202818
1709,auroc,0.8089529295927176
1709,auprc,0.7950178634837101
1709,accuracy,0.7396222014925373
1709,brier,0.1774788174023718
1709,sensitivity,0.6892130337607341
1709,specificity,0.7891573228528493
1710,auroc,0.8063119602105857
1710,auprc,0.7920827798552657
1710,accuracy,0.7424207089552238
1710,brier,0.17819449275090504
1710,sensitivity,0.6968604651162791
1710,specificity,0.7882366697848456
1711,auroc,0.8000178015455637
1711,auprc,0.7872885589070463
1711,accuracy,0.7300023320895522
1711,brier,0.18126106594309907
1711,sensitivity,0.6838891498356036
1711,specificity,0.7754747568318666
1712,auroc,0.8017559034796183
1712,auprc,0.7828026974623835
1712,accuracy,0.734258395522388
1712,brier,0.18024193698499752
1712,sensitivity,0.6888332737456799
1712,specificity,0.7777650953087547
1713,auroc,0.8000855993781859
1713,auprc,0.792248212184324
1713,accuracy,0.7334421641791045
1713,brier,0.18117322322762447
1713,sensitivity,0.6836555360281195
1713,specificity,0.7827550191481955
1714,auroc,0.803664340404342
1714,auprc,0.7934611164537875
1714,accuracy,0.734316697761194
1714,brier,0.17942518297147966
1714,sensitivity,0.6834540780556204
1714,specificity,0.784966255527112
1715,auroc,0.8008477951960787
1715,auprc,0.7885153386980207
1715,accuracy,0.7321012126865671
1715,brier,0.18132194897885767
1715,sensitivity,0.6828695550076318
1715,specificity,0.7806601042269832
1716,auroc,0.8053544263037071
1716,auprc,0.7876272850683539
1716,accuracy,0.7374650186567164
1716,brier,0.17855850087070474
1716,sensitivity,0.69031650782445
1716,specificity,0.7837744134982088
1717,auroc,0.8038476793223469
1717,auprc,0.7866277151614122
1717,accuracy,0.7353078358208955
1717,brier,0.17913840271343703
1717,sensitivity,0.680132293881408
1717,specificity,0.7890858853327193
1718,auroc,0.805538456936498
1718,auprc,0.7957959474988433
1718,accuracy,0.7348414179104478
1718,brier,0.1789040756212051
1718,sensitivity,0.6862722170252572
1718,specificity,0.7831395348837209
1719,auroc,0.8060626096234846
1719,auprc,0.7945156851653081
1719,accuracy,0.7337919776119403
1719,brier,0.17866586757531724
1719,sensitivity,0.6934561996967222
1719,specificity,0.774099545401562
1720,auroc,0.8035071219228997
1720,auprc,0.793944777642656
1720,accuracy,0.7353661380597015
1720,brier,0.1793210340807698
1720,sensitivity,0.6891082129009517
1720,specificity,0.780928133317903
1721,auroc,0.8038693509892108
1721,auprc,0.7922196877649261
1721,accuracy,0.7350163246268657
1721,brier,0.17966092775787854
1721,sensitivity,0.6852809781330825
1721,specificity,0.7839463335646542
1722,auroc,0.8080984657207598
1722,auprc,0.7926921292250291
1722,accuracy,0.7395638992537313
1722,brier,0.17783138664113948
1722,sensitivity,0.6877060763071126
1722,specificity,0.7904157043879908
1723,auroc,0.8010832117810583
1723,auprc,0.7847319511094216
1723,accuracy,0.7318680037313433
1723,brier,0.18050119710104778
1723,sensitivity,0.6814076246334311
1723,specificity,0.7817317723426452
1724,auroc,0.8050553401459346
1724,auprc,0.7850670564685938
1724,accuracy,0.7372318097014925
1724,brier,0.17893958384386974
1724,sensitivity,0.6897163120567376
1724,specificity,0.7834790612057064
1725,auroc,0.8051783659785545
1725,auprc,0.7894921676767446
1725,accuracy,0.7335587686567164
1725,brier,0.17921084687788227
1725,sensitivity,0.688495364868077
1725,specificity,0.7769512474250401
1726,auroc,0.807241212439724
1726,auprc,0.7978209862356695
1726,accuracy,0.738339552238806
1726,brier,0.1779151708313913
1726,sensitivity,0.6939468446317761
1726,specificity,0.7823713854372315
1727,auroc,0.8007716889858858
1727,auprc,0.7891820389933919
1727,accuracy,0.7348414179104478
1727,brier,0.18056146253215363
1727,sensitivity,0.6844319775596073
1727,specificity,0.7850162866449512
1728,auroc,0.8033278050502692
1728,auprc,0.7913370658995
1728,accuracy,0.7326259328358209
1728,brier,0.18015087479599992
1728,sensitivity,0.6873611598269613
1728,specificity,0.7776485637864868
1729,auroc,0.7992736320405064
1729,auprc,0.7854473394691892
1729,accuracy,0.7307602611940298
1729,brier,0.18095307231704655
1729,sensitivity,0.6795143800094295
1729,specificity,0.7809183202584218
1730,auroc,0.8055826581996787
1730,auprc,0.7896719854028524
1730,accuracy,0.7325676305970149
1730,brier,0.17898119139411559
1730,sensitivity,0.6833154953026519
1730,specificity,0.7799382363033284
1731,auroc,0.8044214676849223
1731,auprc,0.7876622785679281
1731,accuracy,0.7378148320895522
1731,brier,0.1789378213645238
1731,sensitivity,0.6920814213436874
1731,specificity,0.7827343117993759
1732,auroc,0.803814990333963
1732,auprc,0.7886173462934234
1732,accuracy,0.7360657649253731
1732,brier,0.17932445840283867
1732,sensitivity,0.6903897928128292
1732,specificity,0.7813915669648043
1733,auroc,0.8080135703704768
1733,auprc,0.7981715899156064
1733,accuracy,0.7396805037313433
1733,brier,0.1775932210322285
1733,sensitivity,0.6968669628244096
1733,specificity,0.782274947662247
1734,auroc,0.8044548184668479
1734,auprc,0.7892287456753642
1734,accuracy,0.7366487873134329
1734,brier,0.178898498914741
1734,sensitivity,0.6852641554134091
1734,specificity,0.7864523536165328
1735,auroc,0.805729725870931
1735,auprc,0.7927858294079927
1735,accuracy,0.7369986007462687
1735,brier,0.17856537306573866
1735,sensitivity,0.6903529411764706
1735,specificity,0.782824780397596
1736,auroc,0.8096581100141503
1736,auprc,0.7959854574632688
1736,accuracy,0.7437616604477612
1736,brier,0.17633020049098788
1736,sensitivity,0.6942090395480226
1736,specificity,0.7923983364140481
1737,auroc,0.8063845825695533
1737,auprc,0.7895361907613837
1737,accuracy,0.7388059701492538
1737,brier,0.17807096799131908
1737,sensitivity,0.6899808703969392
1737,specificity,0.785275375512062
1738,auroc,0.8067441412224134
1738,auprc,0.7909432856039984
1738,accuracy,0.7415461753731343
1738,brier,0.17734458053187188
1738,sensitivity,0.6882015763076188
1738,specificity,0.7924356345408977
1739,auroc,0.7962046551380821
1739,auprc,0.7784394498351979
1739,accuracy,0.7288945895522388
1739,brier,0.18289036476428977
1739,sensitivity,0.6832261835184102
1739,specificity,0.7743398860067465
1740,auroc,0.7983847715291227
1740,auprc,0.7809634416585993
1740,accuracy,0.7295359141791045
1740,brier,0.18177496407495286
1740,sensitivity,0.676978417266187
1740,specificity,0.7792782569223786
1741,auroc,0.8083538695392267
1741,auprc,0.8025549006568705
1741,accuracy,0.7356576492537313
1741,brier,0.17785891623205805
1741,sensitivity,0.6863451481696689
1741,specificity,0.7853047853047853
1742,auroc,0.8055993005516576
1742,auprc,0.7853110374207957
1742,accuracy,0.7346082089552238
1742,brier,0.17882073549840077
1742,sensitivity,0.6899761336515513
1742,specificity,0.7772457820337437
1743,auroc,0.8029467944420996
1743,auprc,0.7920257321960207
1743,accuracy,0.7372318097014925
1743,brier,0.17966282542575338
1743,sensitivity,0.681450193593805
